RY01976,长安欧尚科赛5,1.6,前驱,AT,92,汽油,1325,JL478QEE,4170*1810*1635;1670
RY01977,创界,1.3,前驱,CVT,121,汽油,1365,L3Z,4411*1808*1633;1653
RY01978,创界,1.3,前驱,CVT,121,汽油,1385,L3Z,4411*1808*1655
RY01979,创界,1.3,四驱,AT,121,汽油,1470,L3Z,4411*1808*1664
RY01980,凯翼X5,1.5,前驱,MT,115,汽油,1498,SQRE4T15C,4506*1841*1740
RY01981,优劲,1.5,后驱,MT,85,汽油,1260,DAM15KR,5249*1589*1926
RY01982,凯翼X3,1.5,前驱,MT,85,汽油,1360,SQRE4G15C,4335*1796*1665
RY01983,艾瑞泽5,1.5,前驱,CVT,85,汽油,1321,SQRE4G15C,4572*1825*1482
RY01984,艾瑞泽5,1.5,前驱,CVT,85,汽油,1321,SQRE4G15C,4572*1825*1482
RY01985,艾瑞泽5,1.5,前驱,CVT,85,汽油,1321,SQRE4G15C,4572*1825*1482
RY01986,艾瑞泽5,1.5,前驱,CVT,85,汽油,1321,SQRE4G15C,4572*1825*1482
RY01987,瑞虎7,1.5,前驱,MT,115,汽油,1401,SQRE4T15C,4470*1837*1670
RY01988,柯米克,1.5,前驱,MT,82,汽油,1270,DLF,4390*1781*1593;1606
RY01989,朗逸,1.5,前驱,MT,82,汽油,1210,DLF,4605*1765*1460
RY01990,柯米克,1.5,前驱,AT,82,汽油,1305,DLF,4390*1781*1593;1606
RY01991,朗逸,1.5,前驱,AT,82,汽油,1245,DLF,4605*1765*1460
RY01992,朗逸,1.5,前驱,MT,82,汽油,1210,DLF,4605*1765*1460
RY01993,中华V3,1.6,前驱,MT,87,汽油,1340,BM16LE,4240*1803*1600
RY01994,中华V7,1.8,前驱,DCT,170,汽油,1700,CE18,4702*1932*1753
RY01995,中华V7,1.8,前驱,DCT,170,汽油,1755,CE18,4702*1932*1753
RY01996,卡罗拉,1.2,前驱,CVT,85,汽油,1370,9NR,4635*1780*1455
RY01997,卡罗拉,1.2,前驱,CVT,85,汽油,1340,9NR,4635*1780*1435;1455
RY01998,卡罗拉,1.2,前驱,CVT,85,汽油,1350,9NR,4635*1780*1435;1455
RY01999,卡罗拉,1.2,前驱,CVT,85,汽油,1360,9NR,4635*1780*1435;1455
RY02000,卡罗拉,1.2,前驱,CVT,85,汽油,1340,9NR,4635*1780*1435;1455
RY02001,卡罗拉,1.2,前驱,CVT,85,汽油,1340,8NR,4635*1780*1435;1455
RY02002,卡罗拉,1.2,前驱,CVT,85,汽油,1350,9NR,4635*1780*1435;1455
RY02003,卡罗拉,1.2,前驱,CVT,85,汽油,1350,8NR,4635*1780*1435;1455
RY02004,卡罗拉,1.2,前驱,CVT,85,汽油,1360,9NR,4635*1780*1435;1455
RY02005,卡罗拉,1.2,前驱,CVT,85,汽油,1360,8NR,4635*1780*1435;1455
RY02006,卡罗拉,1.2,前驱,CVT,85,汽油,1370,9NR,4635*1780*1455
RY02007,卡罗拉,1.2,前驱,CVT,85,汽油,1370,8NR,4635*1780*1455
RY02008,卡罗拉,1.2,前驱,CVT,85,汽油,1335,9NR,4635*1780*1455
RY02009,卡罗拉,1.2,前驱,CVT,85,汽油,1335,9NR,4635*1780*1455
RY02010,卡罗拉,1.2,前驱,CVT,85,汽油,1335,8NR,4635*1780*1455
RY02011,卡罗拉,1.8,前驱,CVT,72,混合动力,1420,8ZR,4635*1780*1455
RY02012,卡罗拉,1.8,前驱,CVT,72,混合动力,1420,8ZR,4635*1780*1455
RY02013,卡罗拉,1.8,前驱,CVT,72,混合动力,1430,8ZR,4635*1780*1455
RY02014,卡罗拉,1.8,前驱,CVT,72,混合动力,1430,8ZR,4635*1780*1455
RY02015,卡罗拉,1.8,前驱,CVT,72,混合动力,1410,8ZR,4635*1780*1455
RY02016,卡罗拉,1.8,前驱,CVT,72,混合动力,1410,8ZR,4635*1780*1455
RY02017,-,1.8,后驱,MT,92,汽油,1476,LJ479Q6,5220*1760*2515
RY02018,-,1.8,后驱,MT,92,汽油,1446,LJ479Q6,5220*1760*2515
RY02019,-,1.8,后驱,MT,92,汽油,1536,LJ479Q6,5255*1760*2360
RY02020,-,1.8,后驱,MT,92,汽油,1545,LJ479Q6,5255*1760*2410
RY02021,-,1.8,后驱,MT,92,汽油,1536,LJ479Q6,5255*1760;1800*2360
RY02022,-,1.8,后驱,MT,92,汽油,1520,LJ479Q6,5255*1760;1810*2410
RY02023,-,1.8,后驱,MT,92,汽油,1555,LJ479Q6,5255*1760;1810*2410
RY02024,-,1.5,后驱,MT,73,汽油,1540,L3C,4580*1615*2370
RY02025,-,1.5,后驱,MT,73,汽油,1580,L3C,4580*1615*2370
RY02026,-,1.5,后驱,MT,73,汽油,1340,L3C,4580*1595;1635*2330
RY02027,-,1.5,后驱,MT,73,汽油,1300,L3C,4580*1595;1635*2330
RY02028,-,1.5,后驱,MT,73,汽油,1280,L3C,4580*1595;1635*2330
RY02029,-,1.5,后驱,MT,73,汽油,1240,L3C,4580*1595;1635*2330
RY02030,-,1.5,后驱,MT,73,汽油,1322,L3C,4580*1595;1645*2400
RY02031,-,1.5,后驱,MT,73,汽油,1276,L3C,4580*1595;1645*2400
RY02032,-,1.5,后驱,MT,73,汽油,1370,L3C,4660*1595*2330
RY02033,-,1.5,后驱,MT,73,汽油,1360,L3C,4660*1595*2400
RY02034,-,1.8,后驱,MT,92,汽油,1489,LJ479Q6,5220*1760*2690
RY02035,-,1.8,后驱,MT,92,汽油,1502,LJ479Q6,5220*1760*2690
RY02036,-,1.8,后驱,MT,92,汽油,1489,LJ479Q6,5220*1760*2690
RY02037,-,1.8,后驱,MT,92,汽油,1462,LJ479Q6,5220*1760*2690
RY02038,-,1.5,后驱,MT,73,汽油,1218,L3C,4560*1615*2400
RY02039,-,1.5,后驱,MT,73,汽油,1190,L3C,4560*1615*2400
RY02040,-,1.5,后驱,MT,73,汽油,1260,L3C,4640*1615*2400
RY02041,-,1.5,后驱,MT,73,汽油,1340,L3C,4580*1595;1635*2330
RY02042,-,1.5,后驱,MT,73,汽油,1300,L3C,4580*1595;1635*2330
RY02043,-,1.5,后驱,MT,73,汽油,1280,L3C,4580*1595;1635*2330
RY02044,-,1.5,后驱,MT,73,汽油,1240,L3C,4580*1595;1635*2330
RY02045,-,1.8,后驱,MT,92,汽油,1536,LJ479Q6,5255*1760;1800*2360
RY02046,智跑,2.0,前驱,AT,118,汽油,1430,G4NA,4460*1850*1670;1695
RY02047,起亚KX5,1.6,四驱,AT,130,汽油,1664,G4FJ,4550*1855*1645;1655
RY02048,锐骐6,2.5,四驱,AT,103,柴油,1885,ZD25T5,5290*1850*1810
RY02049,锐骐6,2.4,后驱,MT,116,汽油,1760,2TZD,5290*1850*1810;1850;1910
RY02050,锐骐6,2.5,后驱,AT,103,柴油,1880,ZD25T5,5290*1850*1810;1850;1910
RY02051,锐骐6,2.5,四驱,AT,103,柴油,1980,ZD25T5,5290*1850*1810;1850;1910
RY02052,领动,1.4,前驱,DCT,95.6,汽油,1319,G4LD,4610*1800*1450
RY02053,时代,1.5,后驱,MT,85,汽油,1325,DAM15KR,4905;5155;5375*1680;1740*1935;1960
RY02054,时代,1.5,后驱,MT,85,汽油,1545,DAM15KL,5150;5550*1830*1985;2010
RY02055,时代,1.5,后驱,MT,85,汽油,1340,DAM15KR,4975;5225;5375*1700;1790*2055;2185;2255;2425;2555
RY02056,时代,1.5,后驱,MT,85,汽油,1660,DAM15KL,5185;5585*1830*2150;2450;2580
RY02057,图雅诺,2.0,后驱,MT,148,汽油,2060,4G20TI2,5065;5015;4923*2000*2445;2198
RY02058,宝马2系旅行车,1.5,前驱,AT,114,汽油,1503,B38A15C,4364*1800*1600
RY02059,宝马1系,1.5,前驱,AT,114,汽油,1348,B38A15C,4456;4462*1803*1446
RY02060,宝马1系,1.5,前驱,AT,114,汽油,1373,B38A15C,4456;4462*1803*1446
RY02061,宝马1系,1.5,前驱,AT,114,汽油,1398,B38A15C,4456;4462*1803*1446
RY02062,宝马X2,1.5,前驱,AT,114,汽油,1523,B38A15C,4379*1824*1555
RY02063,宝马2系旅行车,2.0,前驱,AT,157,汽油,1532,B48A20C,4364*1800*1600
RY02064,宝马1系,2.0,前驱,AT,157,汽油,1433,B48A20C,4456;4462*1803*1448
RY02065,宝马X2,2.0,前驱,AT,157,汽油,1561,B48A20C,4379*1824*1555
RY02066,宝马X2,2.0,四驱,AT,157,汽油,1646,B48A20C,4379*1824*1555
RY02067,宝马5系,3.0,后驱,AT,278,汽油,1875,B58B30C,5087*1868*1490
RY02068,奔腾T33,1.6,前驱,MT,84,汽油,1315,CA4GB16,4330*1780*1680
RY02069,奔腾T33,1.6,前驱,AT,84,汽油,1345,CA4GB16,4330*1780*1680
RY02070,奔腾T33,1.6,前驱,AT,84,汽油,1345,CA4GB16-11,4330*1780*1680
RY02071,奔腾T33,1.6,前驱,MT,84,汽油,1315,CA4GB16-11,4330*1780*1680
RY02072,阿特兹,2.0,前驱,AT,116,汽油,1518,PE,4870*1840*1445
RY02073,阿特兹,2.0,前驱,AT,116,汽油,1527,PE,4870*1840*1445
RY02074,阿特兹,2.5,前驱,AT,141,汽油,1575,PY,4870*1840*1451
RY02075,阿特兹,2.5,前驱,AT,141,汽油,1559,PY,4870*1840*1451
RY02076,风骏7,2.0,后驱,MT,115,柴油,1820,GW4D20M,5395*1800*1740;1760
RY02077,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1318,P5,4662*1797*1445
RY02078,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1337,P5,4662*1797*1445
RY02079,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,1297,P5,4662*1797*1445
RY02080,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1385,PE,4662*1797*1445
RY02081,风骏7,2.0,四驱,MT,115,柴油,1925,GW4D20M,5395*1800*1740;1760
RY02082,风骏7,2.0,后驱,MT,115,柴油,1775,GW4D20M,5095*1800*1740;1760
RY02083,风骏7,2.0,后驱,MT,115,柴油,1890,GW4D20M,5395*1800*1860
RY02084,风骏7,2.0,四驱,MT,115,柴油,1995,GW4D20M,5395*1800*1860
RY02085,风骏7,2.0,后驱,MT,115,柴油,1833,GW4D20M,5095*1800*1860
RY02086,WEY VV6,1.5,前驱,DCT,126,汽油,1680,E15BA,4625*1860*1720
RY02087,哈弗H9,2.0,四驱,AT,165,汽油,2330,GW4C20B,5090*1926*1900
RY02088,哈弗H9,2.0,四驱,AT,165,汽油,2285,GW4C20B,5090*1926*1900
RY02089,WEY VV6,2.0,前驱,DCT,167,汽油,1730,E20CB,4625*1860*1720
RY02090,WEY VV6,2.0,四驱,DCT,167,汽油,1810,E20CB,4625*1860*1720
RY02091,WEY VV7 GT,2.0,前驱,DCT,167,汽油,1920,E20CB,4774*1931*1672
RY02092,WEY VV7,2.0,前驱,DCT,167,汽油,1920,E20CB,4760*1931*1655
RY02093,哈弗H9,2.0,四驱,AT,165,汽油,2315,GW4C20B,4856*1926*1900
RY02094,哈弗H9,2.0,四驱,AT,165,汽油,2285,GW4C20B,4856*1926*1900
RY02095,福瑞达K22,1.5,后驱,MT,85,汽油,1325,DAM15KR,5450*1760*2120
RY02096,福瑞达K21,1.5,后驱,MT,85,汽油,1240,DAM15KR,5240*1760*2065
RY02097,福瑞达K21,1.5,后驱,MT,85,汽油,1240,DAM15KR,5240*1760*2065
RY02098,福瑞达K21,1.5,后驱,MT,85,汽油,1325,DAM15KR,5240*1750*2065
RY02099,福瑞达K22,1.5,后驱,MT,85,汽油,1420,DAM15KR,5900*1850*2120
RY02100,福瑞达K21,1.5,后驱,MT,85,汽油,1470,DAM15KR,5240*1750*2700
RY02101,福瑞达K22,1.5,后驱,MT,85,汽油,1495,DAM15KR,5490*1760*2555;2655
RY02102,福瑞达K21,1.5,后驱,MT,85,汽油,1455,DAM15KR,5280*1750*2600
RY02103,福瑞达K22,1.5,后驱,MT,85,汽油,1526,DAM15KR,5490*1750*2555;2655
RY02104,福瑞达K21,1.5,后驱,MT,85,汽油,1505,DAM15KR,5620*1850*2600
RY02105,荣威RX5 MAX,2.0,前驱,DCT,170,汽油,1697,20L4E,4647*1891*1725
RY02106,荣威RX5 MAX,1.5,前驱,AT,127,汽油,1631,15C4E,4647*1891*1725
RY02107,荣威RX8,2.0,后驱,AT,163,汽油,1885,20L4E,4932;4923*1930*1810;1840
RY02108,名爵HS,2.0,前驱,DCT,170,汽油,1644,20L4E,4574*1876*1664;1685
RY02109,名爵HS,2.0,四驱,DCT,170,汽油,1718,20L4E,4574*1876*1664;1685
RY02110,荣威RX5 MAX,2.0,四驱,DCT,170,汽油,1789,20L4E,4647*1891*1725
RY02111,荣威RX5 MAX,1.5,前驱,MT,127,汽油,1588,15C4E,4647*1891*1725
RY02112,荣威RX8,2.0,后驱,AT,163,汽油,1980,20L4E,4932;4923*1930*1810;1840
RY02113,荣威RX8,2.0,四驱,AT,163,汽油,2115,20L4E,4932;4923*1930*1810;1840
RY02114,奕炫,1.0,前驱,MT,95,汽油,1235,DFMC10TDS,4660*1812*1490
RY02115,奕炫,1.0,前驱,MT,95,汽油,1235,DFMC10TDS,4660*1812*1490
RY02116,奕炫,1.0,前驱,DCT,95,汽油,1255,DFMC10TDS,4660*1812*1490
RY02117,奕炫,1.0,前驱,DCT,95,汽油,1255,DFMC10TDS,4660*1812*1490
RY02118,奕炫,1.5,前驱,DCT,110,汽油,1273,DFMA15T,4660*1812*1490
RY02119,艾力绅,2.0,前驱,CVT,107,混合动力,1941,LFB12,4950*1842*1711
RY02120,艾力绅,2.0,前驱,CVT,107,混合动力,1970,LFB12,4950*1842*1711
RY02121,艾力绅,2.0,前驱,CVT,107,混合动力,1980,LFB12,4950*1842*1711
RY02122,思域,1.0,前驱,CVT,90,汽油,1251,P10A1,4658*1800*1416
RY02123,思域,1.0,前驱,CVT,90,汽油,1261,P10A1,4658*1800*1416
RY02124,思域,1.0,前驱,CVT,90,汽油,1270,P10A1,4658*1800*1416
RY02125,思域,1.0,前驱,CVT,90,汽油,1274,P10A1,4658*1800*1416
RY02126,东南DX7,1.5,前驱,MT,115,汽油,1495,4A91T,4585*1900*1718
RY02127,东南DX3,1.5,前驱,MT,115,汽油,1350,4A91T,4354*1840*1654;1670
RY02128,东南DX5,1.5,前驱,MT,88,汽油,1300,4A91,4406*1840*1654;1680
RY02129,东南DX5,1.5,前驱,MT,88,汽油,1300,4A91,4406*1840*1654;1680
RY02130,东南DX5,1.5,前驱,MT,115,汽油,1350,4A91T,4406*1840*1654;1680
RY02131,东南A5翼舞,1.5,前驱,MT,88,汽油,1210,4A91,4588*1780*1485
RY02132,东南DX5,1.5,前驱,MT,88,汽油,1300,4A91,4406*1840*1654;1680
RY02133,东南DX5,1.5,前驱,CVT,115,汽油,1350,4A91T,4406*1840*1654;1680
RY02134,东风小康D52,1.5,后驱,MT,82,汽油,1470,DK15C,5460*1880*2145
RY02135,东风小康D51,1.5,后驱,MT,82,汽油,1325,DK15C,5450*1800*2050
RY02136,东风小康D51,1.5,后驱,MT,82,汽油,1395,DK15C,5450*1880*2050
RY02137,东风小康K05,1.2,后驱,MT,67,汽油,945,DK12C,3960*1560*2520
RY02138,东风小康K05,1.2,后驱,MT,67,汽油,1010,DK12C,4465*1560*2410;2560
RY02139,东风小康K05S,1.2,后驱,MT,67,汽油,1000,DK12C,4070*1560*1910
RY02140,东风小康C35,1.5,后驱,MT,82,汽油,1285,DK15C,4500*1680*2000
RY02141,东风小康D55,1.5,后驱,MT,82,汽油,1445,DK15C,5450*1880*2710
RY02142,东风小康D52,1.5,后驱,MT,82,汽油,1410,DK15C,5460*1800*2145
RY02143,东风小康K05,1.2,后驱,MT,67,汽油,985,DK12C,3990*1560*2410
RY02144,东风小康K05,1.2,后驱,MT,67,汽油,1080,DK12C,4630*1560*2410;2560
RY02145,东风小康D55,1.5,后驱,MT,82,汽油,1475,DK15C,5460*1800*2610
RY02146,东风小康D55,1.5,后驱,MT,82,汽油,1410,DK15C,5450*1800*2710
RY02147,东风小康D55,1.5,后驱,MT,82,汽油,1520,DK15C,5460*1880*2610
RY02148,东风风光580,1.5,前驱,CVT,110,汽油,1590,SFG15TA,4715*1845*1715
RY02149,东风风光580,1.5,前驱,MT,110,汽油,1590,SFG15TA,4715*1845*1715
RY02150,东风风光580,1.8,前驱,MT,102,汽油,1535,SFG18A,4715*1845*1715
RY02151,东风风光580,1.5,前驱,CVT,132,汽油,1650,HD15A,4715*1845*1715
RY02152,东风风光580,1.5,前驱,CVT,110,汽油,1550,SFG15TA,4680;4700*1845*1715
RY02153,捷达VS5,1.4,前驱,AT,110,汽油,1355,DJS,4419*1841*1616
RY02154,捷达VA3,1.5,前驱,MT,82,汽油,1125,DLF,4501*1704*1469;1479
RY02155,捷达VS5,1.4,前驱,MT,110,汽油,1310,DJS,4419*1841*1616
RY02156,捷达VA3,1.5,前驱,AT,82,汽油,1165,DLF,4501*1704*1479
RY02157,指挥官,2.0,前驱,AT,195,汽油,1845,46338538,4873*1892*1738
RY02158,自由侠,1.3,前驱,MT,127,汽油,1365,46338779,4240*1805*1678
RY02159,自由侠,1.3,前驱,DCT,127,汽油,1385,46338779,4240*1805*1678;1690;1700
RY02160,自由侠,1.3,前驱,DCT,127,汽油,1429,46338779,4240*1805*1678;1690;1700
RY02161,自由侠,1.3,前驱,DCT,127,汽油,1445,46338779,4240*1805*1678;1690;1700
RY02162,自由侠,1.3,四驱,AT,127,汽油,1537,46338779,4240*1805*1730
RY02163,汉腾V7,1.5,前驱,MT,115,汽油,1590,TLE4G15D,4826*1858*1721
RY02164,汉腾V7,1.5,前驱,MT,115,汽油,1590,TLE4G15D,4826*1858*1721
RY02165,汉腾V7,1.5,前驱,AT,115,汽油,1661,TLE4G15D,4826*1858*1721
RY02166,汉腾V7,1.5,前驱,AT,115,汽油,1661,TLE4G15D,4826*1858*1721
RY02167,康铃,1.5,后驱,MT,83,汽油,1595,LJ4A15Q6,5570*1700;1850*2070
RY02168,康铃,1.5,后驱,MT,83,汽油,1750,LJ4A15Q6,5570*1675;1715;1725;1765;1815;1865*2600
RY02169,瑞风M3,1.8,后驱,MT,98,汽油,1665,LJ4A18Q6,4715;4651*1765*1900;1935
RY02170,瑞风M3,1.8,后驱,MT,98,汽油,1700,LJ4A18Q6,5145;5075*1765*1900;1935
RY02171,瑞风M4,2.0,后驱,MT,106,汽油,1930,LJ481Q6,5200*1890*1980
RY02172,瑞风S4,1.5,前驱,CVT,110,汽油,1375,HFC4GB2.4E,4410*1800*1660
RY02173,鑫源T20S,1.3,后驱,MT,63,汽油,1320,SWCG12,5420*1690*2055
RY02174,鑫源T20S,1.3,后驱,MT,63,汽油,1320,SWCG12,5420*1690*2055
RY02175,鑫源T22S,1.5,后驱,MT,80,汽油,1260,SWCG14,5470*1635*2070
RY02176,金杯T50,1.5,后驱,MT,75,汽油,1400,SWC15M,5588*1780*2120
RY02177,鑫源T22S,1.5,后驱,MT,80,汽油,1300,SWCG14,5470*1635*2070
RY02178,金杯T52,1.6,后驱,MT,85,汽油,1515,SWD16M,5588*1780*2120
RY02179,鑫源T20S,1.5,后驱,MT,80,汽油,1260,SWCG14,5200*1635*2070
RY02180,金杯T50,1.5,后驱,MT,75,汽油,1400,SWC15M,5588*1780*2120
RY02181,鑫源T20S,1.3,后驱,MT,63,汽油,1325,SWCG12,5160*1590*2460
RY02182,鑫源T20S,1.5,后驱,MT,80,汽油,1395,SWCG14,5200*1635*2520;2620
RY02183,鑫源T20S,1.5,后驱,MT,80,汽油,1440,SWCG14,5200*1635*2520;2620
RY02184,金杯T52,1.5,后驱,MT,75,汽油,1490,SWC15M,5588*1780*2120
RY02185,金杯T50,1.5,后驱,MT,75,汽油,1400,SWC15M,5588*1780*2120
RY02186,鑫源T30S,1.3,后驱,MT,63,汽油,1495,SWCG12,5420*1690*2620
RY02187,鑫源T22S,1.3,后驱,MT,63,汽油,1440,SWCG12,5470*1635*2610
RY02188,鑫源T22S,1.3,后驱,MT,63,汽油,1360,SWCG12,5470*1590*2460
RY02189,鑫源T22S,1.3,后驱,MT,63,汽油,1360,SWCG12,5470*1590*2410;2460
RY02190,鑫源T22S,1.3,后驱,MT,63,汽油,1400,SWCG12,5470*1590*2410;2460
RY02191,鑫源T20S,1.3,后驱,MT,63,汽油,1395,SWCG12,5200*1635*2620
RY02192,鑫源T22S,1.3,后驱,MT,63,汽油,1440,SWCG12,5470*1635*2610
RY02193,鑫源T22S,1.5,后驱,MT,80,汽油,1440,SWCG14,5470*1635*2610
RY02194,鑫源T20S,1.3,后驱,MT,63,汽油,1395,SWCG12,5200*1635*2520;2620
RY02195,鑫源T20S,1.3,后驱,MT,63,汽油,1440,SWCG12,5200*1635*2520;2620
RY02196,鑫源T22S,1.3,后驱,MT,63,汽油,1430,SWCG12,5470*1635*2510;2610
RY02197,鑫源T22S,1.3,后驱,MT,63,汽油,1470,SWCG12,5470*1635*2510;2610
RY02198,鑫源T32S,1.3,后驱,MT,63,汽油,1630,SWCG12,5550*1775*2620
RY02199,鑫源T32S,1.3,后驱,MT,63,汽油,1627,SWCG12,5550*1775*2520;2620
RY02200,鑫源T32S,1.3,后驱,MT,63,汽油,1660,SWCG12,5550*1775*2520;2620
RY02201,鑫源T32S,1.3,后驱,MT,63,汽油,1570,SWCG12,5600*1690*2610
RY02202,金杯T50,1.5,后驱,MT,75,汽油,1530,SWC15M,5588*1780*2600;2570
RY02203,金杯T50,1.5,后驱,MT,75,汽油,1670,SWC15M,5588*1780*2600;2570
RY02204,金杯T50,1.5,后驱,MT,75,汽油,1595,SWC15M,5588*1795*2480;2700
RY02205,金杯T50,1.5,后驱,MT,75,汽油,1650,SWC15M,5588*1795*2480;2700
RY02206,领克01新能源,1.5,前驱,DCT,132,插电式混合动力,1769,JLH-3G15TD,4512*1857*1689
RY02207,缤越,1.4,前驱,DCT,104,汽油,1367,JLB-4G14TB,4330*1800*1609
RY02208,远景X6,1.4,前驱,CVT,104,汽油,1600,JLB-4G14TB,4546*1834*1715
RY02209,远景X6,1.4,前驱,MT,104,汽油,1550,JLB-4G14TB,4546*1834*1715
RY02210,-,1.5,前驱,MT,120,汽油,1455,JT15T,4521*1840*1672
RY02211,大乘G60S,1.5,前驱,MT,120,汽油,1455,JT15T,4521*1840*1672
RY02212,-,1.5,前驱,AT,120,汽油,1480,JT15T,4521*1840*1672
RY02213,大乘G60S,1.5,前驱,AT,120,汽油,1480,JT15T,4521*1840*1672
RY02214,全顺,2.0,前驱,MT,89,柴油,2125,DURATORQ4D205L,5341*2032*2407
RY02215,全顺,2.0,前驱,MT,89,柴油,2165,DURATORQ4D205L,5341*2032*2407
RY02216,宝骏730,1.5,前驱,CVT,111,汽油,1564,LJO,4780*1780*1775;1755;1740
RY02217,五菱荣光V,1.5,后驱,MT,73,汽油,1175,LAR,4415*1665*1850
RY02218,宝骏360,1.5,前驱,MT,77,汽油,1321,L2B,4615*1735*1640;1660
RY02219,宝骏360,1.5,前驱,MT,77,汽油,1330,L2B,4615*1735*1640;1660
RY02220,宝骏360,1.5,前驱,MT,77,汽油,1350,L2B,4615*1735*1640;1660
RY02221,宝骏530,1.5,前驱,CVT,108,汽油,1564,LJO,4655*1835*1760
RY02222,宝骏530,1.5,前驱,CVT,108,汽油,1599,LJO,4655*1835*1760
RY02223,五菱宏光,1.5,后驱,MT,73,汽油,1255,LAR,4420*1685*1755;1770
RY02224,五菱宏光,1.5,后驱,MT,73,汽油,1299,LAR,4420*1685*1755;1770
RY02225,宝骏RS-5,1.5,前驱,MT,108,汽油,1515,LJO,4570*1870*1705;1720
RY02226,宝骏RS-5,1.5,前驱,CVT,108,汽油,1570,LJO,4570*1870*1705;1720
RY02227,宝骏RS-5,1.5,前驱,CVT,108,汽油,1630,LJO,4570*1870*1705;1720
RY02228,宝骏530,1.5,前驱,MT,108,汽油,1541,LJO,4655*1835*1760
RY02229,宝骏530,1.5,前驱,MT,108,汽油,1560,LJO,4655*1835*1760
RY02230,宝骏530,1.5,前驱,MT,108,汽油,1465,LJO,4655*1835*1760
RY02231,宝骏530,1.5,前驱,MT,108,汽油,1510,LJO,4655*1835*1760
RY02232,宝骏530,1.5,前驱,CVT,108,汽油,1541,LJO,4655*1835*1760
RY02233,宝骏530,1.5,前驱,CVT,108,汽油,1560,LJO,4655*1835*1760
RY02234,宝骏310W,1.5,前驱,MT,77,汽油,1210,L2B,4620*1710*1535
RY02235,宝骏310W,1.5,前驱,MT,77,汽油,1225,L2B,4620*1710*1535
RY02236,宝骏310W,1.5,前驱,MT,77,汽油,1240,L2B,4620*1710*1535
RY02237,宝骏510,1.5,前驱,MT,77,汽油,1206,L2B,4220*1740*1615;1625
RY02238,宝骏510,1.5,前驱,MT,77,汽油,1218,L2B,4220*1740*1615;1625
RY02239,宝骏510,1.5,前驱,MT,77,汽油,1260,L2B,4220*1740*1615;1625
RY02240,星越,1.5,前驱,DCT,130,插电式混合动力,1810,JLH-3G15TD,4605*1878*1643
RY02241,星越,1.5,前驱,DCT,130,插电式混合动力,1810,JLH-3G15TD,4605*1878*1643
RY02242,领克03新能源,1.5,前驱,DCT,132,插电式混合动力,1730,JLH-3G15TD,4657*1840*1460
RY02243,领克02新能源,1.5,前驱,DCT,132,插电式混合动力,1729,JLH-3G15TD,4448*1890*1528;1572
RY02244,-,1.5,后驱,MT,82,汽油,1210,DAM15R1,5020*1600;1680*1890;1910
RY02245,-,1.5,后驱,MT,82,汽油,1210,DAM15R1,5020*1600;1680*1890;1910
RY02246,神骐T10,1.5,后驱,MT,85,汽油,1266,DAM15KR,5350*1600*1985
RY02247,长安星卡,1.5,后驱,MT,85,汽油,1135,DAM15KR,4860*1600*1890;1910
RY02248,长安星卡,1.5,后驱,MT,85,汽油,1100,DAM15KR,4860*1600*1890;1910
RY02249,-,1.5,后驱,MT,82,汽油,1255,DAM15R1,5280*1600;1680*1890;1910
RY02250,-,1.5,后驱,MT,82,汽油,1235,DAM15R1,5280*1600;1680*1890;1910
RY02251,-,1.5,后驱,MT,82,汽油,1255,DAM15R1,5280*1600;1680*1890;1910
RY02252,跨越王X5,1.8,后驱,MT,92,汽油,3495,LJ4A18Q6,5455*1780*2080
RY02253,跨越王X5,1.8,后驱,MT,92,汽油,3105,LJ4A18Q6,5455*1780*2080
RY02254,跨越王X5,1.8,后驱,MT,92,汽油,3395,LJ4A18Q6,5455*1780*2100
RY02255,跨越王X5,1.8,后驱,MT,92,汽油,3295,LJ4A18Q6,5690*1850*2125
RY02256,跨越王X5,1.5,后驱,MT,82,汽油,3100,DK15C,5640*1850*2050
RY02257,跨越王X5,1.8,后驱,MT,92,汽油,3470,LJ4A18Q6,5790;5990*1780*2125
RY02258,新豹3,1.5,后驱,MT,82,汽油,3470,DK15C,4940*1730*2110
RY02259,跨越者D5,1.8,后驱,MT,92,汽油,3290,LJ4A18Q6,5430*1780*2110
RY02260,跨越者D5,1.8,后驱,MT,92,汽油,3495,LJ4A18Q6,5805;5995*1780*2130
RY02261,跨越者D5,1.8,后驱,MT,92,汽油,3345,LJ4A18Q6,5800;5995*1850;1950*2125
RY02262,长安星卡,1.5,后驱,MT,85,汽油,1275,DAM15KR,4915*1600;1630*2475;2370
RY02263,长安星卡,1.5,后驱,MT,85,汽油,1235,DAM15KR,4915*1600;1630*2475;2370
RY02264,长安星卡,1.5,后驱,MT,85,汽油,1215,DAM15KR,4915*1600;1630*2475;2370
RY02265,-,1.5,后驱,MT,82,汽油,1210,DAM15R1,5020*1600;1680*1950
RY02266,-,1.5,后驱,MT,82,汽油,1235,DAM15R1,5280*1600;1680*1890;1910
RY02267,-,1.5,后驱,MT,82,汽油,1255,DAM15R1,5280*1600;1680*1890;1910
